kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc
addusxx_g,BaO_nat002,64000,18643,16,13,0.575000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,16,14,0.561000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,16,15,0.569000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,16,16,0.566000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,16,17,0.562000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,16,18,0.568000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,16,19,0.646000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,0,0.348000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,1,0.387000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,2,0.362000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,3,0.359000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,4,0.371000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,5,0.366000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,6,0.379000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,7,0.383000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,8,0.371000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,9,0.374000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,10,0.378000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,11,0.368000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,12,0.357000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,13,0.361000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,14,0.375000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,15,0.364000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,16,0.366000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,17,0.373000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,18,0.356000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,32,19,0.357000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,0,0.279000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,1,0.363000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,2,0.283000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,3,0.371000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,4,0.305000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,5,0.287000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,6,0.294000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,7,2.296000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,8,0.297000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,9,0.306000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,10,0.303000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,11,0.301000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,12,0.476000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,13,0.287000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,14,0.303000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,15,0.322000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,16,0.286000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,17,0.306000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,18,0.300000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,64,19,0.306000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,0,0.277000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,1,0.313000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,2,0.339000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,3,0.308000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,4,0.311000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,5,0.306000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,6,0.321000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,7,0.307000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,8,0.308000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,9,0.322000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,10,0.309000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,11,0.350000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,12,0.340000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,13,0.306000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,14,0.314000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,15,0.308000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,16,0.330000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,17,1.272000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,18,0.398000,set1,original-openmp,mimalloc
addusxx_g,BaO_nat002,64000,18643,72,19,0.309000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,0,27.519000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,1,27.813000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,2,27.806000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,3,27.920000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,4,28.214000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,5,27.594000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,6,28.226000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,7,27.597000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,8,27.614000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,9,27.567000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,10,27.346000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,11,28.329000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,12,27.968000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,13,27.720000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,14,28.054000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,15,27.740000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,16,27.850000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,17,27.797000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,18,28.179000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,19,27.692000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,0,14.746000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,1,14.772000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,2,14.530000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,3,14.506000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,4,14.514000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,5,14.545000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,6,14.552000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,7,14.620000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,8,14.607000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,9,14.543000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,10,14.524000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,11,14.661000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,12,14.582000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,13,14.672000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,14,15.151000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,15,14.581000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,16,15.089000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,17,14.748000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,18,14.831000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,19,14.716000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,0,7.692000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,1,7.707000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,2,7.713000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,3,7.671000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,4,7.712000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,5,7.736000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,6,7.771000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,7,7.602000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,8,7.597000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,9,7.792000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,10,7.691000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,11,7.705000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,12,7.618000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,13,7.709000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,14,7.713000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,15,7.685000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,16,7.672000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,17,7.678000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,18,7.580000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,19,7.624000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,0,4.052000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,1,4.070000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,2,4.090000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,3,4.090000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,4,4.074000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,5,4.074000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,6,4.063000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,7,4.077000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,8,4.068000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,9,4.066000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,10,4.039000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,11,4.045000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,12,4.058000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,13,4.046000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,14,4.055000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,15,4.070000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,16,4.114000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,17,4.069000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,18,4.056000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,19,4.082000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,0,2.151000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,1,2.324000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,2,2.291000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,3,2.197000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,4,2.189000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,5,2.176000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,6,2.248000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,7,2.187000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,8,2.222000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,9,2.203000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,10,2.219000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,11,2.236000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,12,2.193000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,13,2.296000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,14,2.212000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,15,2.218000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,16,2.218000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,17,2.224000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,18,2.188000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,16,19,2.310000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,0,1.311000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,1,1.327000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,2,1.308000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,3,1.322000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,4,1.338000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,5,1.312000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,6,1.382000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,7,1.305000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,8,1.354000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,9,1.317000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,10,1.338000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,11,1.342000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,12,1.331000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,13,1.330000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,14,1.311000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,15,1.354000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,16,1.336000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,17,1.348000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,18,1.318000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,32,19,1.321000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,0,0.756000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,1,0.716000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,2,0.707000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,3,0.724000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,4,0.698000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,5,2.165000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,6,0.712000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,7,0.721000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,8,0.695000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,9,0.752000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,10,0.711000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,11,0.714000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,12,1.791000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,13,0.743000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,14,0.724000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,15,0.710000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,16,1.869000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,17,0.701000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,18,0.707000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,64,19,0.700000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,0,0.668000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,1,0.702000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,2,0.759000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,3,0.697000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,4,0.721000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,5,0.704000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,6,0.685000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,7,0.697000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,8,0.687000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,9,0.824000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,10,0.702000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,11,0.719000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,12,0.710000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,13,0.693000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,14,0.767000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,15,0.711000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,16,0.691000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,17,0.701000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,18,0.689000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,72,19,0.734000,set0,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,0,28.982000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,1,28.262000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,2,28.607000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,3,28.003000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,4,28.205000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,5,28.177000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,6,28.181000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,7,28.203000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,8,28.091000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,9,27.986000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,10,28.171000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,11,27.997000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,12,27.896000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,13,28.058000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,14,28.045000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,15,27.804000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,16,28.229000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,17,28.225000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,18,27.703000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,1,19,28.037000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,0,14.671000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,1,14.908000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,2,15.084000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,3,15.013000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,4,14.897000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,5,14.898000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,6,14.631000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,7,14.806000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,8,14.678000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,9,15.053000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,10,14.786000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,11,14.984000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,12,14.902000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,13,14.731000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,14,14.854000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,15,14.975000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,16,14.827000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,17,15.065000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,18,14.733000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,2,19,14.800000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,0,8.273000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,1,8.081000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,2,8.147000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,3,8.027000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,4,8.006000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,5,7.958000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,6,7.983000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,7,8.036000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,8,8.159000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,9,8.031000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,10,8.071000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,11,8.039000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,12,7.900000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,13,8.079000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,14,7.967000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,15,7.917000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,16,8.046000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,17,7.863000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,18,7.912000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,4,19,8.086000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,0,4.235000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,1,4.278000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,2,4.270000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,3,4.241000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,4,4.316000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,5,4.255000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,6,4.290000,set1,original-openmp,mimalloc
addusxx_g,BaTiO3_nat005,64000,27609,8,7,4.268000,set1,original-openmp,mimalloc
