kernel,mode,nnr,ngmt,threads,rep,ms,inputs,lane,alloc
newdxx_g,BaO_nat002,64000,18643,16,9,5.822000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,10,5.743000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,11,5.772000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,12,5.818000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,13,5.775000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,14,5.754000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,15,5.758000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,16,5.821000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,17,5.750000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,18,5.770000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,16,19,5.737000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,0,5.952000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,1,5.970000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,2,5.883000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,3,5.873000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,4,5.829000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,5,5.883000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,6,5.946000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,7,5.815000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,8,5.811000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,9,5.809000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,10,5.837000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,11,5.768000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,12,5.898000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,13,5.779000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,14,5.841000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,15,5.795000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,16,5.755000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,17,5.775000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,18,5.754000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,32,19,5.746000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,0,6.065000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,1,6.013000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,2,5.896000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,3,5.854000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,4,5.899000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,5,6.189000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,6,5.950000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,7,5.817000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,8,6.103000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,9,5.995000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,10,5.714000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,11,5.842000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,12,5.853000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,13,5.786000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,14,5.866000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,15,5.906000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,16,5.762000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,17,5.754000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,18,5.787000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,64,19,5.814000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,0,6.099000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,1,6.053000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,2,5.912000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,3,6.024000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,4,5.970000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,5,5.913000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,6,5.915000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,7,5.871000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,8,5.934000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,9,5.884000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,10,5.861000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,11,5.836000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,12,5.882000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,13,5.947000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,14,5.860000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,15,5.872000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,16,5.829000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,17,5.803000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,18,5.845000,set1,original-openmp,mimalloc
newdxx_g,BaO_nat002,64000,18643,72,19,5.817000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,0,27.033000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,1,26.722000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,2,26.691000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,3,26.428000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,4,26.560000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,5,26.753000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,6,26.640000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,7,26.792000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,8,27.039000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,9,27.854000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,10,27.355000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,11,26.677000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,12,26.869000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,13,26.526000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,14,26.491000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,15,26.587000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,16,27.237000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,17,27.272000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,18,27.023000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,19,26.510000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,0,23.729000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,1,23.741000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,2,23.972000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,3,24.230000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,4,23.982000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,5,23.795000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,6,23.721000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,7,23.750000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,8,24.273000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,9,24.108000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,10,24.005000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,11,23.914000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,12,23.741000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,13,23.659000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,14,23.882000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,15,24.269000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,16,23.992000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,17,23.840000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,18,24.119000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,19,23.566000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,0,21.702000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,1,21.774000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,2,21.536000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,3,21.783000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,4,21.648000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,5,21.691000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,6,21.712000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,7,21.736000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,8,21.614000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,9,21.633000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,10,21.745000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,11,21.720000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,12,21.782000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,13,21.838000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,14,21.704000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,15,21.806000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,16,21.742000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,17,21.945000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,18,21.778000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,19,21.788000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,0,11.579000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,1,11.725000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,2,11.627000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,3,11.711000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,4,11.854000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,5,11.742000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,6,11.623000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,7,11.614000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,8,11.709000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,9,11.633000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,10,11.643000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,11,11.628000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,12,11.693000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,13,11.587000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,14,11.658000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,15,11.897000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,16,11.528000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,17,11.696000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,18,11.764000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,19,11.720000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,0,12.329000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,1,11.977000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,2,11.778000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,3,12.166000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,4,11.870000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,5,11.706000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,6,11.762000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,7,11.751000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,8,11.686000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,9,11.598000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,10,11.982000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,11,11.662000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,12,11.714000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,13,11.745000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,14,11.616000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,15,11.770000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,16,11.654000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,17,11.738000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,18,11.783000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,16,19,11.685000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,0,11.703000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,1,11.816000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,2,11.721000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,3,11.696000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,4,11.857000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,5,11.783000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,6,11.873000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,7,11.932000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,8,11.793000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,9,12.207000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,10,12.053000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,11,11.771000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,12,11.977000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,13,11.759000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,14,11.967000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,15,11.678000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,16,11.681000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,17,11.578000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,18,11.664000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,32,19,11.595000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,0,11.872000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,1,11.853000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,2,11.895000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,3,12.331000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,4,12.170000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,5,11.971000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,6,11.926000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,7,11.774000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,8,11.982000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,9,11.956000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,10,11.972000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,11,11.781000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,12,11.910000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,13,12.155000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,14,12.218000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,15,12.262000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,16,12.275000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,17,12.197000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,18,11.877000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,64,19,11.882000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,0,11.985000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,1,12.060000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,2,12.037000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,3,11.923000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,4,11.929000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,5,12.083000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,6,12.032000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,7,11.989000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,8,11.865000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,9,11.928000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,10,11.967000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,11,12.151000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,12,12.094000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,13,12.117000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,14,11.905000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,15,11.818000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,16,12.269000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,17,12.052000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,18,12.596000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,72,19,12.704000,set0,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,0,26.760000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,1,27.230000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,2,27.076000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,3,26.966000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,4,26.952000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,5,26.936000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,6,27.161000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,7,27.094000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,8,26.972000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,9,26.941000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,10,27.206000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,11,27.286000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,12,27.099000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,13,26.969000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,14,27.004000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,15,26.948000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,16,27.246000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,17,27.360000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,18,27.054000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,1,19,26.972000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,0,23.943000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,1,23.879000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,2,23.884000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,3,24.037000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,4,23.780000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,5,24.058000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,6,23.884000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,7,23.997000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,8,23.933000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,9,23.951000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,10,23.836000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,11,23.848000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,12,23.986000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,13,24.007000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,14,24.034000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,15,23.954000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,16,23.885000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,17,23.940000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,18,23.856000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,2,19,24.014000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,0,21.989000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,1,21.930000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,2,22.062000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,3,22.002000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,4,21.933000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,5,22.044000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,6,22.012000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,7,21.829000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,8,21.829000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,9,22.032000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,10,22.034000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,11,22.002000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,12,21.985000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,13,21.981000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,14,22.418000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,15,22.086000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,16,21.976000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,17,22.140000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,18,21.944000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,4,19,21.901000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,0,11.776000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,1,11.823000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,2,11.708000,set1,original-openmp,mimalloc
newdxx_g,BaTiO3_nat005,64000,27609,8,3,11.762000,set1,original-openmp,mimalloc
